i,creation_time,retrieval_time,deletion_time
0,0.0017380714416503906,0,0
0,0.001918792724609375,0,0
0,0.0017404556274414062,0,0
0,0.0018315315246582031,0,0
0,0.0017080307006835938,0,0
0,0.0017101764678955078,0,0
0,0.0018434524536132812,0,0
0,0.001661539077758789,0,0
0,0.0019199848175048828,0,0
0,0.0016758441925048828,0,0
0,0.0018620491027832031,0,0
0,0.0018687248229980469,0,0
0,0.0018963813781738281,0,0
0,0.0018093585968017578,0,0
0,0.0018901824951171875,0,0
0,0.0017871856689453125,0,0
0,0.0019228458404541016,0,0
0,0.002053499221801758,0,0
0,0.001920461654663086,0,0
0,0.0017518997192382812,0,0
0,0.0017468929290771484,0,0
0,0.0016477108001708984,0,0
0,0.0018765926361083984,0,0
0,0.0017020702362060547,0,0
0,0.001703023910522461,0,0
0,0.0016994476318359375,0,0
0,0.0018324851989746094,0,0
0,0.002000570297241211,0,0
0,0.0018913745880126953,0,0
0,0.0017261505126953125,0,0
0,0.0018684864044189453,0,0
0,0.0017197132110595703,0,0
0,0.0016613006591796875,0,0
0,0.001970052719116211,0,0
0,0.0016326904296875,0,0
0,0.001750946044921875,0,0
0,0.0017933845520019531,0,0
0,0.001850128173828125,0,0
0,0.001973867416381836,0,0
0,0.0019533634185791016,0,0
0,0.0016798973083496094,0,0
0,0.0017025470733642578,0,0
0,0.0018079280853271484,0,0
0,0.002089262008666992,0,0
0,0.001753091812133789,0,0
0,0.0018188953399658203,0,0
0,0.001898050308227539,0,0
0,0.0016772747039794922,0,0
0,0.001960277557373047,0,0
0,0.0018494129180908203,0,0
0,0.001855611801147461,0,0
0,0.0017518997192382812,0,0
0,0.0016312599182128906,0,0
0,0.0017609596252441406,0,0
0,0.0018520355224609375,0,0
0,0.0016672611236572266,0,0
0,0.0016627311706542969,0,0
0,0.0016703605651855469,0,0
0,0.0017521381378173828,0,0
0,0.0018372535705566406,0,0
0,0.0017011165618896484,0,0
0,0.0016560554504394531,0,0
0,0.0018472671508789062,0,0
0,0.0017979145050048828,0,0
0,0.0019450187683105469,0,0
0,0.0017399787902832031,0,0
0,0.0016956329345703125,0,0
0,0.00164794921875,0,0
0,0.0017046928405761719,0,0
0,0.0017282962799072266,0,0
0,0.0026352405548095703,0,0
0,0.0021924972534179688,0,0
0,0.00205230712890625,0,0
0,0.0017957687377929688,0,0
0,0.002344846725463867,0,0
0,0.0021576881408691406,0,0
0,0.0019218921661376953,0,0
0,0.0017457008361816406,0,0
0,0.002225160598754883,0,0
0,0.002000570297241211,0,0
0,0.002080202102661133,0,0
0,0.001733541488647461,0,0
0,0.0017857551574707031,0,0
0,0.002115011215209961,0,0
0,0.0019106864929199219,0,0
0,0.002033233642578125,0,0
0,0.001967906951904297,0,0
0,0.001995086669921875,0,0
0,0.0018813610076904297,0,0
0,0.0018143653869628906,0,0
0,0.0020258426666259766,0,0
0,0.002088785171508789,0,0
0,0.0020227432250976562,0,0
0,0.0017733573913574219,0,0
0,0.0018808841705322266,0,0
0,0.0018396377563476562,0,0
0,0.002016305923461914,0,0
0,0.0020406246185302734,0,0
0,0.0021038055419921875,0,0
0,0.0018701553344726562,0,0
0,0.0017781257629394531,0,0
0,0.0018906593322753906,0,0
0,0.0017614364624023438,0,0
0,0.0018467903137207031,0,0
0,0.0017888545989990234,0,0
0,0.0017669200897216797,0,0
0,0.001680135726928711,0,0
0,0.0018846988677978516,0,0
0,0.0017015933990478516,0,0
0,0.0018396377563476562,0,0
0,0.0017828941345214844,0,0
0,0.0018887519836425781,0,0
0,0.002153158187866211,0,0
0,0.0017740726470947266,0,0
0,0.0017864704132080078,0,0
0,0.0016734600067138672,0,0
0,0.0019145011901855469,0,0
0,0.002014636993408203,0,0
0,0.0017364025115966797,0,0
0,0.0018341541290283203,0,0
0,0.001905202865600586,0,0
0,0.0019898414611816406,0,0
0,0.002011537551879883,0,0
0,0.0017852783203125,0,0
0,0.0017249584197998047,0,0
0,0.0017049312591552734,0,0
0,0.001650094985961914,0,0
0,0.0019829273223876953,0,0
0,0.0018911361694335938,0,0
0,0.0017902851104736328,0,0
0,0.0016796588897705078,0,0
0,0.0018243789672851562,0,0
0,0.0018568038940429688,0,0
0,0.002009868621826172,0,0
0,0.0018665790557861328,0,0
0,0.0018265247344970703,0,0
0,0.001756429672241211,0,0
0,0.0018131732940673828,0,0
0,0.0020308494567871094,0,0
0,0.0018832683563232422,0,0
0,0.001720428466796875,0,0
0,0.0018689632415771484,0,0
0,0.0018656253814697266,0,0
0,0.002041339874267578,0,0
0,0.0019876956939697266,0,0
0,0.0019800662994384766,0,0
0,0.0017552375793457031,0,0
0,0.0019140243530273438,0,0
0,0.0021135807037353516,0,0
0,0.0019009113311767578,0,0
0,0.0018496513366699219,0,0
0,0.0017962455749511719,0,0
0,0.0018494129180908203,0,0
0,0.0020346641540527344,0,0
0,0.0018970966339111328,0,0
0,0.0019524097442626953,0,0
0,0.0019295215606689453,0,0
0,0.0017933845520019531,0,0
0,0.0016775131225585938,0,0
0,0.0019774436950683594,0,0
0,0.0017349720001220703,0,0
0,0.0018448829650878906,0,0
0,0.0018663406372070312,0,0
0,0.0019278526306152344,0,0
0,0.0020635128021240234,0,0
0,0.002030611038208008,0,0
0,0.00194549560546875,0,0
0,0.0022912025451660156,0,0
0,0.0017435550689697266,0,0
0,0.0020360946655273438,0,0
0,0.0018262863159179688,0,0
0,0.0017120838165283203,0,0
0,0.0018308162689208984,0,0
0,0.0017960071563720703,0,0
0,0.0017025470733642578,0,0
0,0.0018329620361328125,0,0
0,0.0017406940460205078,0,0
0,0.0018317699432373047,0,0
0,0.00201416015625,0,0
0,0.0019609928131103516,0,0
0,0.0021271705627441406,0,0
0,0.0019507408142089844,0,0
0,0.00201416015625,0,0
0,0.0019042491912841797,0,0
0,0.0017495155334472656,0,0
0,0.002063751220703125,0,0
0,0.0019450187683105469,0,0
0,0.0018913745880126953,0,0
0,0.001886606216430664,0,0
0,0.0016810894012451172,0,0
0,0.0020465850830078125,0,0
0,0.0017554759979248047,0,0
0,0.0018978118896484375,0,0
0,0.001726388931274414,0,0
0,0.0017294883728027344,0,0
0,0.002026081085205078,0,0
0,0.0027430057525634766,0,0
0,0.011593103408813477,0,0
0,0.002474069595336914,0,0
0,0.0021305084228515625,0,0
0,0.0018072128295898438,0,0
0,0.00225830078125,0,0
0,0.0022644996643066406,0,0
0,0.0018057823181152344,0,0
0,0.0017206668853759766,0,0
0,0.0020208358764648438,0,0
0,0.001956939697265625,0,0
0,0.001665353775024414,0,0
0,0.0016713142395019531,0,0
0,0.0017197132110595703,0,0
0,0.0020313262939453125,0,0
0,0.0019402503967285156,0,0
0,0.001890420913696289,0,0
0,0.0017914772033691406,0,0
0,0.001691579818725586,0,0
0,0.0017292499542236328,0,0
0,0.0017230510711669922,0,0
0,0.0018274784088134766,0,0
0,0.0017518997192382812,0,0
0,0.001730203628540039,0,0
0,0.0017080307006835938,0,0
0,0.0016803741455078125,0,0
0,0.0019576549530029297,0,0
0,0.0017588138580322266,0,0
0,0.0016598701477050781,0,0
0,0.0016388893127441406,0,0
0,0.001707315444946289,0,0
0,0.0019423961639404297,0,0
0,0.0017390251159667969,0,0
0,0.0016579627990722656,0,0
0,0.0016679763793945312,0,0
0,0.0016565322875976562,0,0
0,0.0018963813781738281,0,0
0,0.001707315444946289,0,0
0,0.0016777515411376953,0,0
0,0.0017948150634765625,0,0
0,0.001790761947631836,0,0
0,0.0016934871673583984,0,0
0,0.0018818378448486328,0,0
0,0.0018169879913330078,0,0
0,0.0016231536865234375,0,0
0,0.0017580986022949219,0,0
0,0.0017628669738769531,0,0
0,0.001861572265625,0,0
0,0.0017058849334716797,0,0
0,0.0017294883728027344,0,0
0,0.0018482208251953125,0,0
0,0.001837015151977539,0,0
0,0.0019001960754394531,0,0
0,0.0018160343170166016,0,0
0,0.0017867088317871094,0,0
0,0.001676321029663086,0,0
0,0.0017094612121582031,0,0
0,0.0019347667694091797,0,0
0,0.002079486846923828,0,0
0,0.0019309520721435547,0,0
0,0.0018045902252197266,0,0
0,0.0018911361694335938,0,0
0,0.0017423629760742188,0,0
0,0.002034425735473633,0,0
0,0.0020003318786621094,0,0
0,0.0018801689147949219,0,0
0,0.0019297599792480469,0,0
0,0.0020678043365478516,0,0
0,0.0020596981048583984,0,0
0,0.0017483234405517578,0,0
0,0.0017833709716796875,0,0
0,0.0018563270568847656,0,0
0,0.0019462108612060547,0,0
0,0.001971721649169922,0,0
0,0.0017664432525634766,0,0
0,0.002024412155151367,0,0
0,0.0018537044525146484,0,0
0,0.0016827583312988281,0,0
0,0.001955747604370117,0,0
0,0.0019109249114990234,0,0
0,0.0019588470458984375,0,0
0,0.001978158950805664,0,0
0,0.0019495487213134766,0,0
0,0.0019655227661132812,0,0
0,0.0022192001342773438,0,0
0,0.001981496810913086,0,0
0,0.0017573833465576172,0,0
0,0.0019295215606689453,0,0
0,0.0019381046295166016,0,0
0,0.002232789993286133,0,0
0,0.0018792152404785156,0,0
0,0.001894235610961914,0,0
0,0.001766204833984375,0,0
0,0.001795053482055664,0,0
0,0.002101421356201172,0,0
0,0.0018868446350097656,0,0
0,0.0017840862274169922,0,0
0,0.0018901824951171875,0,0
0,0.0018181800842285156,0,0
0,0.002017498016357422,0,0
0,0.001953125,0,0
0,0.0017805099487304688,0,0
0,0.001789093017578125,0,0
0,0.0017213821411132812,0,0
0,0.0018687248229980469,0,0
0,0.002043485641479492,0,0
0,0.0019865036010742188,0,0
0,0.0019125938415527344,0,0
0,0.002146005630493164,0,0
0,0.0017857551574707031,0,0
0,0.001931905746459961,0,0
0,0.0019273757934570312,0,0
0,0.0020329952239990234,0,0
0,0.001882314682006836,0,0
0,0.0019350051879882812,0,0
0,0.0019774436950683594,0,0
0,0.0017790794372558594,0,0
0,0.0016489028930664062,0,0
0,0.0018534660339355469,0,0
0,0.0018115043640136719,0,0
0,0.002026081085205078,0,0
0,0.0019545555114746094,0,0
0,0.0019009113311767578,0,0
0,0.0017960071563720703,0,0
0,0.0018193721771240234,0,0
0,0.002011537551879883,0,0
0,0.001978635787963867,0,0
0,0.0017158985137939453,0,0
0,0.0018992424011230469,0,0
0,0.0017850399017333984,0,0
0,0.0018036365509033203,0,0
0,0.0020961761474609375,0,0
0,0.0019152164459228516,0,0
0,0.0017650127410888672,0,0
0,0.0017559528350830078,0,0
0,0.001729726791381836,0,0
0,0.0018341541290283203,0,0
0,0.0018138885498046875,0,0
0,0.0019221305847167969,0,0
0,0.0017266273498535156,0,0
0,0.0017864704132080078,0,0
0,0.0018780231475830078,0,0
0,0.0017211437225341797,0,0
0,0.0017931461334228516,0,0
0,0.0018811225891113281,0,0
0,0.0016596317291259766,0,0
0,0.0019245147705078125,0,0
0,0.0018856525421142578,0,0
0,0.0018208026885986328,0,0
0,0.001804351806640625,0,0
0,0.0017673969268798828,0,0
0,0.001918792724609375,0,0
0,0.0018663406372070312,0,0
0,0.001749277114868164,0,0
0,0.0018281936645507812,0,0
0,0.0019276142120361328,0,0
0,0.001943349838256836,0,0
0,0.002126455307006836,0,0
0,0.0019097328186035156,0,0
0,0.0018236637115478516,0,0
0,0.001669168472290039,0,0
0,0.001760721206665039,0,0
0,0.001973867416381836,0,0
0,0.0016756057739257812,0,0
0,0.001674652099609375,0,0
0,0.0018391609191894531,0,0
0,0.001909017562866211,0,0
0,0.0018312931060791016,0,0
0,0.0020329952239990234,0,0
0,0.0017349720001220703,0,0
0,0.0019164085388183594,0,0
0,0.0017604827880859375,0,0
0,0.0017478466033935547,0,0
0,0.0018575191497802734,0,0
0,0.0018689632415771484,0,0
0,0.0019047260284423828,0,0
0,0.0019154548645019531,0,0
0,0.001744985580444336,0,0
0,0.0018160343170166016,0,0
0,0.001760244369506836,0,0
0,0.0030639171600341797,0,0
0,0.002852201461791992,0,0
0,0.0021638870239257812,0,0
0,0.0023131370544433594,0,0
0,0.002150297164916992,0,0
0,0.002103090286254883,0,0
0,0.0019235610961914062,0,0
0,0.0022935867309570312,0,0
0,0.001934051513671875,0,0
0,0.0018379688262939453,0,0
0,0.0018930435180664062,0,0
0,0.0017819404602050781,0,0
0,0.001760721206665039,0,0
0,0.0018622875213623047,0,0
0,0.0017139911651611328,0,0
0,0.0016810894012451172,0,0
0,0.0018301010131835938,0,0
0,0.002042055130004883,0,0
0,0.002054452896118164,0,0
0,0.0019783973693847656,0,0
0,0.0018224716186523438,0,0
0,0.0016908645629882812,0,0
0,0.001692056655883789,0,0
0,0.0019676685333251953,0,0
0,0.0019683837890625,0,0
0,0.0017714500427246094,0,0
0,0.0018036365509033203,0,0
0,0.0019664764404296875,0,0
0,0.0020232200622558594,0,0
0,0.0017766952514648438,0,0
0,0.0020134449005126953,0,0
0,0.001895904541015625,0,0
0,0.0017445087432861328,0,0
0,0.0019040107727050781,0,0
0,0.002210378646850586,0,0
0,0.001958131790161133,0,0
0,0.0019025802612304688,0,0
0,0.0017361640930175781,0,0
0,0.0018887519836425781,0,0
0,0.0019919872283935547,0,0
0,0.0018856525421142578,0,0
0,0.002016305923461914,0,0
0,0.0020601749420166016,0,0
0,0.0023355484008789062,0,0
0,0.002179384231567383,0,0
0,0.0018024444580078125,0,0
0,0.001806497573852539,0,0
0,0.0018105506896972656,0,0
0,0.0019335746765136719,0,0
0,0.0019268989562988281,0,0
0,0.0017273426055908203,0,0
0,0.0018913745880126953,0,0
0,0.0018758773803710938,0,0
0,0.0018239021301269531,0,0
0,0.0019228458404541016,0,0
0,0.001976490020751953,0,0
0,0.0018830299377441406,0,0
0,0.001748800277709961,0,0
0,0.001890420913696289,0,0
0,0.0018718242645263672,0,0
0,0.0018587112426757812,0,0
0,0.0018422603607177734,0,0
0,0.0017201900482177734,0,0
0,0.0018260478973388672,0,0
0,0.0019643306732177734,0,0
0,0.0021533966064453125,0,0
0,0.0018417835235595703,0,0
0,0.0017273426055908203,0,0
0,0.0018429756164550781,0,0
0,0.001844644546508789,0,0
0,0.0017397403717041016,0,0
0,0.0019805431365966797,0,0
0,0.001977205276489258,0,0
0,0.0021102428436279297,0,0
0,0.0017788410186767578,0,0
0,0.0018608570098876953,0,0
0,0.0020751953125,0,0
0,0.0018925666809082031,0,0
0,0.0019412040710449219,0,0
0,0.0019156932830810547,0,0
0,0.0018124580383300781,0,0
0,0.0019872188568115234,0,0
0,0.0019414424896240234,0,0
0,0.0017154216766357422,0,0
0,0.001795053482055664,0,0
0,0.0018737316131591797,0,0
0,0.0019178390502929688,0,0
0,0.0019567012786865234,0,0
0,0.0017862319946289062,0,0
0,0.0018913745880126953,0,0
0,0.0019805431365966797,0,0
0,0.0018930435180664062,0,0
0,0.0020685195922851562,0,0
0,0.0017693042755126953,0,0
0,0.0018801689147949219,0,0
0,0.001749277114868164,0,0
0,0.0017230510711669922,0,0
0,0.0018322467803955078,0,0
0,0.0017495155334472656,0,0
0,0.0019545555114746094,0,0
0,0.002048492431640625,0,0
0,0.0018336772918701172,0,0
0,0.0019228458404541016,0,0
0,0.00171661376953125,0,0
0,0.0018191337585449219,0,0
0,0.001786947250366211,0,0
0,0.0018825531005859375,0,0
0,0.002087116241455078,0,0
0,0.0017888545989990234,0,0
0,0.0016674995422363281,0,0
0,0.0016188621520996094,0,0
0,0.0018651485443115234,0,0
0,0.0019085407257080078,0,0
0,0.002071380615234375,0,0
0,0.0019450187683105469,0,0
0,0.0018804073333740234,0,0
0,0.0020279884338378906,0,0
0,0.001735687255859375,0,0
0,0.002000093460083008,0,0
0,0.0018770694732666016,0,0
0,0.0018951892852783203,0,0
0,0.001995086669921875,0,0
0,0.0018634796142578125,0,0
0,0.001950979232788086,0,0
0,0.0018682479858398438,0,0
0,0.0017404556274414062,0,0
0,0.0016918182373046875,0,0
0,0.0019237995147705078,0,0
0,0.002002239227294922,0,0
0,0.001912832260131836,0,0
0,0.001806020736694336,0,0
0,0.0019898414611816406,0,0
0,0.0017254352569580078,0,0
0,0.0017151832580566406,0,0
0,0.0019631385803222656,0,0
0,0.0018837451934814453,0,0
0,0.0017943382263183594,0,0
0,0.0017385482788085938,0,0
0,0.0016829967498779297,0,0
0,0.001970052719116211,0,0
0,0.0017430782318115234,0,0
0,0.0018146038055419922,0,0
0,0.0018229484558105469,0,0
0,0.00179290771484375,0,0
0,0.002117633819580078,0,0
0,0.0019817352294921875,0,0
0,0.0018537044525146484,0,0
0,0.001821756362915039,0,0
0,0.0018067359924316406,0,0
0,0.0018649101257324219,0,0
0,0.0017304420471191406,0,0
0,0.0019114017486572266,0,0
0,0.0019030570983886719,0,0
0,0.0017943382263183594,0,0
0,0.0018074512481689453,0,0
0,0.001943826675415039,0,0
0,0.0018813610076904297,0,0
0,0.0017337799072265625,0,0
0,0.0017130374908447266,0,0
0,0.001802206039428711,0,0
0,0.0020952224731445312,0,0
0,0.001898050308227539,0,0
0,0.0019910335540771484,0,0
0,0.0019683837890625,0,0
0,0.0019328594207763672,0,0
0,0.002074003219604492,0,0
0,0.002033710479736328,0,0
0,0.001976490020751953,0,0
0,0.0017588138580322266,0,0
0,0.001744985580444336,0,0
0,0.0019230842590332031,0,0
0,0.001836538314819336,0,0
0,0.0017981529235839844,0,0
0,0.0018839836120605469,0,0
0,0.0018131732940673828,0,0
0,0.0019466876983642578,0,0
0,0.0018329620361328125,0,0
0,0.0019435882568359375,0,0
0,0.0018968582153320312,0,0
0,0.0019106864929199219,0,0
0,0.0018410682678222656,0,0
0,0.002046823501586914,0,0
0,0.0017590522766113281,0,0
0,0.0019321441650390625,0,0
0,0.0019257068634033203,0,0
0,0.0020194053649902344,0,0
0,0.0020279884338378906,0,0
0,0.001865386962890625,0,0
0,0.0019652843475341797,0,0
0,0.0019223690032958984,0,0
0,0.0020186901092529297,0,0
0,0.0019423961639404297,0,0
0,0.0017719268798828125,0,0
0,0.0017845630645751953,0,0
0,0.0018842220306396484,0,0
0,0.0018379688262939453,0,0
0,0.002037525177001953,0,0
0,0.001989603042602539,0,0
0,0.001787424087524414,0,0
0,0.0018038749694824219,0,0
0,0.002225160598754883,0,0
0,0.0020012855529785156,0,0
0,0.01173710823059082,0,0
0,0.00255584716796875,0,0
0,0.0022895336151123047,0,0
0,0.0023016929626464844,0,0
0,0.0024831295013427734,0,0
0,0.0020666122436523438,0,0
0,0.0021829605102539062,0,0
0,0.0018508434295654297,0,0
0,0.0017802715301513672,0,0
0,0.0020761489868164062,0,0
0,0.0019431114196777344,0,0
0,0.0019516944885253906,0,0
0,0.001819610595703125,0,0
0,0.0017709732055664062,0,0
0,0.0016753673553466797,0,0
0,0.0017344951629638672,0,0
0,0.0019512176513671875,0,0
0,0.0017442703247070312,0,0
0,0.00168609619140625,0,0
0,0.0016558170318603516,0,0
0,0.00209808349609375,0,0
0,0.001940011978149414,0,0
0,0.0017731189727783203,0,0
0,0.0017735958099365234,0,0
0,0.001771688461303711,0,0
0,0.001863241195678711,0,0
0,0.0019464492797851562,0,0
0,0.0018270015716552734,0,0
0,0.001882314682006836,0,0
0,0.0017635822296142578,0,0
0,0.0016913414001464844,0,0
0,0.0019063949584960938,0,0
0,0.0017559528350830078,0,0
0,0.0017557144165039062,0,0
0,0.0017383098602294922,0,0
0,0.0017566680908203125,0,0
0,0.0018608570098876953,0,0
0,0.0019609928131103516,0,0
0,0.0018677711486816406,0,0
0,0.0018863677978515625,0,0
0,0.001775979995727539,0,0
0,0.0017666816711425781,0,0
0,0.0019397735595703125,0,0
0,0.001692056655883789,0,0
0,0.0017504692077636719,0,0
0,0.0018312931060791016,0,0
0,0.001725912094116211,0,0
0,0.0019478797912597656,0,0
0,0.001758575439453125,0,0
0,0.0016717910766601562,0,0
0,0.0017325878143310547,0,0
0,0.0016913414001464844,0,0
0,0.0021169185638427734,0,0
0,0.0020062923431396484,0,0
0,0.0018208026885986328,0,0
0,0.0017747879028320312,0,0
0,0.0017809867858886719,0,0
0,0.0018053054809570312,0,0
0,0.0018515586853027344,0,0
0,0.0018830299377441406,0,0
0,0.0018000602722167969,0,0
0,0.0017521381378173828,0,0
0,0.0018124580383300781,0,0
0,0.0018811225891113281,0,0
0,0.0017611980438232422,0,0
0,0.0016739368438720703,0,0
0,0.0017156600952148438,0,0
0,0.0017364025115966797,0,0
0,0.0019202232360839844,0,0
0,0.0016677379608154297,0,0
0,0.0018544197082519531,0,0
0,0.0019180774688720703,0,0
0,0.0022497177124023438,0,0
0,0.0020415782928466797,0,0
0,0.0020914077758789062,0,0
0,0.0019526481628417969,0,0
0,0.001871347427368164,0,0
0,0.002025127410888672,0,0
0,0.0020062923431396484,0,0
0,0.0021224021911621094,0,0
0,0.0018239021301269531,0,0
0,0.0016672611236572266,0,0
0,0.0017783641815185547,0,0
0,0.0016632080078125,0,0
0,0.002159595489501953,0,0
0,0.001819610595703125,0,0
0,0.0018761157989501953,0,0
0,0.0021469593048095703,0,0
0,0.0019338130950927734,0,0
0,0.0023000240325927734,0,0
0,0.002129077911376953,0,0
0,0.0019009113311767578,0,0
0,0.0018396377563476562,0,0
0,0.0021533966064453125,0,0
0,0.0019659996032714844,0,0
0,0.0020835399627685547,0,0
0,0.0018768310546875,0,0
0,0.0020227432250976562,0,0
0,0.0020585060119628906,0,0
0,0.0018389225006103516,0,0
0,0.001873016357421875,0,0
0,0.0019164085388183594,0,0
0,0.002111673355102539,0,0
0,0.0019049644470214844,0,0
0,0.0017895698547363281,0,0
0,0.002109527587890625,0,0
0,0.0018002986907958984,0,0
0,0.002004861831665039,0,0
0,0.0020296573638916016,0,0
0,0.0019469261169433594,0,0
0,0.0019168853759765625,0,0
0,0.001898050308227539,0,0
0,0.0022203922271728516,0,0
0,0.0019025802612304688,0,0
0,0.002050161361694336,0,0
0,0.0018787384033203125,0,0
0,0.0019443035125732422,0,0
0,0.0018758773803710938,0,0
0,0.0018458366394042969,0,0
0,0.0028519630432128906,0,0
0,0.002857685089111328,0,0
0,0.002056121826171875,0,0
0,0.0018777847290039062,0,0
0,0.0017251968383789062,0,0
0,0.0017108917236328125,0,0
0,0.0017697811126708984,0,0
0,0.0019958019256591797,0,0
0,0.0017690658569335938,0,0
0,0.001783132553100586,0,0
0,0.0017349720001220703,0,0
0,0.0017175674438476562,0,0
0,0.0018258094787597656,0,0
0,0.001683950424194336,0,0
0,0.001737356185913086,0,0
0,0.0017452239990234375,0,0
0,0.0019855499267578125,0,0
0,0.0018999576568603516,0,0
0,0.0019390583038330078,0,0
0,0.0017142295837402344,0,0
0,0.001773834228515625,0,0
0,0.0017156600952148438,0,0
0,0.0017707347869873047,0,0
0,0.0018718242645263672,0,0
0,0.0016584396362304688,0,0
0,0.0016367435455322266,0,0
0,0.0016598701477050781,0,0
0,0.0016667842864990234,0,0
0,0.0018246173858642578,0,0
0,0.0016567707061767578,0,0
0,0.0019578933715820312,0,0
0,0.0018894672393798828,0,0
0,0.0018084049224853516,0,0
0,0.0018627643585205078,0,0
0,0.001730203628540039,0,0
0,0.0017971992492675781,0,0
0,0.0018570423126220703,0,0
0,0.0016853809356689453,0,0
0,0.0017354488372802734,0,0
0,0.0018591880798339844,0,0
0,0.0016503334045410156,0,0
0,0.0016131401062011719,0,0
0,0.0016779899597167969,0,0
0,0.0016586780548095703,0,0
0,0.002026081085205078,0,0
0,0.0017726421356201172,0,0
0,0.0016131401062011719,0,0
0,0.0017142295837402344,0,0
0,0.0016536712646484375,0,0
0,0.0018723011016845703,0,0
0,0.001743316650390625,0,0
0,0.0017027854919433594,0,0
0,0.0018477439880371094,0,0
0,0.001850128173828125,0,0
0,0.0017611980438232422,0,0
0,0.0019352436065673828,0,0
0,0.0017707347869873047,0,0
0,0.0017008781433105469,0,0
0,0.001758575439453125,0,0
0,0.0016963481903076172,0,0
0,0.001850128173828125,0,0
0,0.0017690658569335938,0,0
0,0.0018072128295898438,0,0
0,0.0019104480743408203,0,0
0,0.0017812252044677734,0,0
0,0.0022232532501220703,0,0
0,0.0018949508666992188,0,0
0,0.0018455982208251953,0,0
0,0.0017583370208740234,0,0
0,0.0017750263214111328,0,0
0,0.0019075870513916016,0,0
0,0.0018503665924072266,0,0
0,0.0017781257629394531,0,0
0,0.0017175674438476562,0,0
0,0.0018429756164550781,0,0
0,0.0018968582153320312,0,0
0,0.001882314682006836,0,0
0,0.0016872882843017578,0,0
0,0.0017423629760742188,0,0
0,0.0017859935760498047,0,0
0,0.0018551349639892578,0,0
0,0.0018167495727539062,0,0
0,0.0016906261444091797,0,0
0,0.0017757415771484375,0,0
0,0.0018181800842285156,0,0
0,0.0016872882843017578,0,0
0,0.001995563507080078,0,0
0,0.0017461776733398438,0,0
0,0.0016465187072753906,0,0
0,0.0017702579498291016,0,0
0,0.0016736984252929688,0,0
0,0.001911163330078125,0,0
0,0.0016875267028808594,0,0
0,0.0018353462219238281,0,0
0,0.0018413066864013672,0,0
